ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (oz),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Brands,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Meta: stackable_optimized_css,Meta: rank_math_seo_score,Meta: rank_math_focus_keyword,Meta: rank_math_primary_product_cat,Meta: _dwps_table,Meta: _wcsob_hide,Meta: rank_math_primary_product_brand,Meta: rank_math_title
13302,simple,,,Cast Iron Dutch Oven with Wood Lid LKPOT60011,1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,Cookware > Pots,,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60011.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60011-2.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60011-3.jpg",,,,,,,,,0,,Cookware Material,Cast Iron Cookware,0,1,,6,,160,10414,no,,
13304,simple,,,Cast Iron Potjie Pot 3-Legged Dutch Oven LKPOT60012,1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,Cookware > Pots,,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60012.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60012-2-1.jpg",,,,,,,,,0,,Cookware Material,Cast Iron Cookware,0,1,,6,,160,10414,no,,
13307,simple,,,Cast Iron Camp Dutch Oven LKPOT60013,1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,Cookware > Pots,,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60013.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60013-3.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60013-4.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60013-2.png",,,,,,,,,0,,Cookware Material,Cast Iron Cookware,0,1,,6,,160,10414,no,,
13310,simple,,,Enameled Cast Iron Tagine LKPOT60014-16,1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,Cookware > Pots,,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60014.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60015.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60017.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60014-1.jpg",,,,,,,,,0,,Cookware Material,Enameled Cast Iron Cookware,0,1,,6,,160,10414,no,,
13314,simple,,,Enameled Cast Iron Tagine LKPOT60018,1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,Cookware > Pots,,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60018.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60014-1.jpg",,,,,,,,,0,,Cookware Material,Enameled Cast Iron Cookware,0,1,,6,,160,10414,no,,
13316,simple,,,Enameled Cast Iron Double Dutch Oven LKPOT60021,1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,Cookware > Pots,,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60021.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60021-3.png, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60021-2.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60021-4.jpg",,,,,,,,,0,,Cookware Material,Enameled Cast Iron Cookware,0,1,,7,,160,10414,no,,
13318,simple,,,Enameled Cast Iron Heart Dutch Oven LKPOT60024-25,1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,Cookware > Pots,,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60025.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60024.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60024-2.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60024-3.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60024-4.jpg",,,,,,,,,0,,Cookware Material,Enameled Cast Iron Cookware,0,1,,7,,160,10414,no,,
13322,simple,,,Enameled Cast Iron Dutch Oven LKPOT60026-28,1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,Cookware > Pots,,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60026.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60027.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60028.jpg",,,,,,,,,0,,Cookware Material,Enameled Cast Iron Cookware,0,1,,6,,160,10414,no,,
13326,simple,,,Enameled Cast Iron Fondue Set LKPOT60032,1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,Cookware > Pots,,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60032-2.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60032-3.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60032.jpg",,,,,,,,,0,,Cookware Material,Enameled Cast Iron Cookware,0,1,,6,,160,10414,no,,
13331,simple,,,Enameled Cast Iron Oval Dutch Oven LKPOT60033,1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,Cookware > Pots,,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60033.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60033-2-1.jpg",,,,,,,,,0,,Cookware Material,Enameled Cast Iron Cookware,0,1,,6,,160,10414,no,,
13333,simple,,,Enameled Cast Iron Dutch Oven LKPOT60034,1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,Cookware > Pots,,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60034.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60034-2.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60034-3.jpg",,,,,,,,,0,,Cookware Material,Enameled Cast Iron Cookware,0,1,,6,,160,10414,no,,
13335,simple,,,Enameled Cast Iron Tomato Dutch Oven LKPOT60035,1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,Cookware > Pots,,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60035.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60035-3.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60035-2.jpg",,,,,,,,,0,,Cookware Material,Enameled Cast Iron Cookware,0,1,,6,,160,10414,no,,
13337,simple,,,Enameled Cast Iron Petal Dutch Oven LKPOT60036,1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,Cookware > Pots,,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60036.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60036-4.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60036-2.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60036-3.jpg",,,,,,,,,0,,Cookware Material,Enameled Cast Iron Cookware,0,1,,6,,160,10414,no,,
13339,simple,,,Enameled Cast Iron Dutch Oven LKPOT60037,1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,Cookware > Pots,,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60037.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60037-2.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60037-3.jpg",,,,,,,,,0,,Cookware Material,Enameled Cast Iron Cookware,0,1,,6,,160,10414,no,,
