ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (oz),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Brands,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Meta: stackable_optimized_css,Meta: rank_math_seo_score,Meta: rank_math_focus_keyword,Meta: rank_math_primary_product_cat,Meta: _dwps_table,Meta: _wcsob_hide,Meta: rank_math_primary_product_brand,Meta: rank_math_title
5978,simple,,,Dual Grit Whetstone with Rubber Base LKWTS20001-11,1,0,visible,"<h3>Key Features</h3>
\n<ul>
\n 	<li>Made from white-fused aluminum oxide and available in all grits. Being a dual-side whetstone allows you to accompany a fine grit polishing side with a 1000-grit sharpening side all in one stone.</li>
\n 	<li>The kit has four more gadgets available for purchase, individually or in a bundle. That includes necessary maintenance tools such as flattening stone, as well as rubber base, angle guide, and a leather strop.</li>
\n 	<li>The whetstone is up for brand customizations. Options include custom packaging, logo engravings, etc.</li>
\n</ul>",,,,taxable,,1,,,0,0,,,,,0,,,,Knife Accessories > Knife Sharpening > Whetstones,,,"https://img.leeknives.com/wp-content/uploads/2022/11/LKWTS20001-11.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKWTS20001-11-Combination-Sharpening-Stone-Grits.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKWTS20001-11-Size.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKWTS20001-11-Sharpening-Supplies.jpg",,,,,,,,,0,,,,,,,11,,89,5969,no,
5979,simple,,,Dual Grit Whetstone Plus Kit LKWTS20012,1,0,visible,"<h3>Key Features</h3>
\n<ul>
\n 	<li>A fully-fledged professional sharpening kit incorporated with all the necessary tools and beyond. Including protection devices and advanced sharpening guides, leather strop, etc.</li>
\n 	<li>The kit features two aluminum oxide dual-side water stones in 400, 1000, 3000, and 8000 grits.</li>
\n 	<li>All tools included in this set support our private label service. We are able to design your logos onto the products.</li>
\n</ul>",,,,taxable,,1,,,0,0,,,,,0,,,,Knife Accessories > Knife Sharpening > Whetstones,,,"https://img.leeknives.com/wp-content/uploads/2022/11/LKWTS20012.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKWTS20012-sharpening-accessories.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKWTS20012-honing.jpg",,,,,,,,,0,,,,,,,11,,89,5969,no,
5984,simple,,,Dual Grit Whetstone LKWTS20013-14,1,0,visible,"<div class=""woocommerce-product-details__short-description"">
\n<h3>Key Features</h3>
\n<ul>
\n 	<li>Made from brown-fused aluminum oxide - a more coarse material compared to its white-fused counterpart. The whetstone is available in two grit combos: 120/240 or 180/320.</li>
\n 	<li>A plastic base can be bought separately with the whetstone. It can be used as a station to fix the whetstone, preventing it from slipping.</li>
\n 	<li>Obtainable in two sizes. 8 inches for large and 6 inches for small. Long blades like Yanagiba will require a larger whetstone, while the small size will suffice for utility knives or pocket knives.</li>
\n</ul>
\n</div>",,,,taxable,,1,,,0,0,,,,,0,,,,Knife Accessories > Knife Sharpening > Whetstones,,,"https://img.leeknives.com/wp-content/uploads/2022/11/LKWTS20013-14.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKWTS20013-14-with-base.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKWTS20013-14-bases.jpg",,,,,,,,,0,,,,,,,11,,89,5969,no,
5988,simple,,,Single Grit Whetstone with Rubber Base LKWTS20015-17,1,0,visible,"<h3>Key Features</h3>
\n<ul>
\n 	<li>Available from standard sharpening grade to polishing grade, you can choose to purchase this whetstone in 1000, 2000, or 3000 grit options.</li>
\n 	<li>The sample includes a non-slip rubber base alongside the whetstone. Users can set the stone onto the base to create a fixed sharpening station.</li>
\n 	<li>It’s a heavy stone that weighs 2.2 pounds. Approximately 8 inches long and 3 inches wide: room for customization such as logo engravings.</li>
\n</ul>",,,,taxable,,1,,,0,0,,,,,0,,,,Knife Accessories > Knife Sharpening > Whetstones,,,"https://img.leeknives.com/wp-content/uploads/2022/11/LKWTS20015-17.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKWTS20015-17-size.jpg",,,,,,,,,0,,,,,,,11,,89,5969,no,
5991,simple,,,Single Grit Diamond Whetstone LKWTS20018-21,1,0,visible,"<h3>Key Features</h3>
\n<ul>
\n 	<li>This diamond sharpening plate is available in four different grit. Choose from 400, 600, 1000, and 1200 options wisely to fit your customer’s needs.</li>
\n 	<li>Diamond whetstone is aggressive and can sharpen dull edges at a much faster pace. Sharpeners are advised to learn and hone their basic skills before using.</li>
\n 	<li>Like other sharpening stones listed in this catalog. Diamond whetstone uses water as the standard cutting fluid during sharpening sessions.</li>
\n</ul>",,,,taxable,,1,,,0,0,,,,,0,,,,Knife Accessories > Knife Sharpening > Whetstones,,,"https://img.leeknives.com/wp-content/uploads/2022/11/LKWTS20018-21.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKWTS20018-21-size-front-back.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKWTS20018-21-use.jpg",,,,,,,,,0,,,,,,,12,,89,5969,no,
5995,simple,,,Dual Grit Multipurpose Axe Whetstone LKWTS20022-25,1,0,visible,"<h3>Key Features</h3>
\n<ul>
\n 	<li>The thick, multipurpose whetstone sharpens axes, kitchen knives, pocket knives, and even sharp objects like tableware.</li>
\n 	<li>Dual-grit means the whetstone has two side features with different grit options for different sharpening purposes.</li>
\n 	<li>Grit levels are determined by the material used: The brown-fused aluminum oxide features coarse 320/600 grit; silicon carbide has a slightly finer grit of 400/1000; and the 1000/6000 polishing grit white-fused aluminum oxide will offer.</li>
\n</ul>",,,,taxable,,1,,,0,0,,,,,0,,,,Knife Accessories > Knife Sharpening > Whetstones,,,"https://img.leeknives.com/wp-content/uploads/2022/11/LKWTS20022-25.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKWTS20022-25-material.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKWTS20022-25-size.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKWTS20022-25-portable.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKWTS20022-25-details.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKWTS20022-25-whetstones.jpg",,,,,,,,,0,,,,,,,12,,89,5969,no,
6002,simple,,,Flattening Stone LKWTS20026-27,1,0,visible,"<h3>Key Features</h3>
\n<ul>
\n 	<li>Made from industrial silicon carbide. The flattening stone has two grit levels available for purchase including 60 and 120 grit.</li>
\n 	<li>This flattening stone is used on worn-out whetstones that have an uneven surface. It can not be used directly to sharpen knives.</li>
\n 	<li>When flattening a sharpening stone with this product, water should be applied to give traction.</li>
\n</ul>",,,,taxable,,1,,,0,0,,,,,0,,,,Knife Accessories > Knife Sharpening > Whetstones,,,https://img.leeknives.com/wp-content/uploads/2022/11/LKWTS20026-27.jpg,,,,,,,,,0,,,,,,,10,,89,5969,no,
6004,simple,,,Dual Grit Whetstone with Plastic Base LKWTS20028-29,1,0,visible,"<h3>Key Features</h3>
\n<ul>
\n 	<li>The whetstone has two sides in different coarse grits. Made from green silicon carbide, they are good for sharpening damaged knives or knives in a very dull state.</li>
\n 	<li>Plastic base is a must for whetstone use that keeps the stone from moving uncontrollably. You can choose a green or orange plastic base coming in with this product.</li>
\n 	<li>The whetstone weighs 0.73 lb, and water is the most efficient fluid for lubricant.</li>
\n</ul>",,,,taxable,,1,,,0,0,,,,,0,,,,Knife Accessories > Knife Sharpening > Whetstones,,,"https://img.leeknives.com/wp-content/uploads/2022/11/LKWTS20028-29.jpg, https://img.leeknives.com/wp-content/uploads/2022/11/LKWTS20028-29-side-view.jpg",,,,,,,,,0,,,,,,,11,,89,5969,no,
